GEOID,year,month,year-month,sale_amt,home_size,yr_blt,price_sf,Sub_geo
13057090303,2022,8,2022-8,603000.0,2374.0,2007.0,254.0016849199663,Canton/Central Cherokee
13057090303,2022,7,2022-7,400347.0,1718.0,2005.0,233.0308498253783,Canton/Central Cherokee
13057090303,2021,5,2021-5,549500.0,2398.0,2012.0,229.14929107589657,Canton/Central Cherokee
13057090303,2023,4,2023-4,405000.0,1718.0,2005.0,235.7392316647264,Canton/Central Cherokee
13057090303,2020,12,2020-12,570000.0,4269.0,2011.0,133.52073085031623,Canton/Central Cherokee
13057090303,2020,3,2020-3,374000.0,1972.0,2013.0,189.6551724137931,Canton/Central Cherokee
13057090303,2021,7,2021-7,525000.0,4470.0,2006.0,117.4496644295302,Canton/Central Cherokee
13057090303,2021,10,2021-10,315000.0,2076.0,1973.0,151.73410404624278,Canton/Central Cherokee
13057090303,2022,3,2022-3,370000.0,1512.0,1988.0,244.7089947089947,Canton/Central Cherokee
13057090303,2023,11,2023-11,415000.0,2128.0,2000.0,195.0187969924812,Canton/Central Cherokee
13057090303,2021,12,2021-12,435000.0,3002.0,2001.0,144.90339773484345,Canton/Central Cherokee
13057090303,2021,7,2021-7,386000.0,2997.0,1999.0,128.79546212879546,Canton/Central Cherokee
13057090303,2022,11,2022-11,585000.0,2728.0,2015.0,214.44281524926689,Canton/Central Cherokee
13057090303,2022,11,2022-11,675000.0,4626.0,2006.0,145.91439688715954,Canton/Central Cherokee
13057090303,2022,12,2022-12,465000.0,2642.0,2010.0,176.00302800908403,Canton/Central Cherokee
13057090303,2021,5,2021-5,330000.0,2176.0,2001.0,151.65441176470588,Canton/Central Cherokee
13057090303,2023,9,2023-9,450000.0,2844.0,2006.0,158.22784810126583,Canton/Central Cherokee
13057090303,2023,10,2023-10,432000.0,1899.0,1998.0,227.48815165876775,Canton/Central Cherokee
13057090303,2021,3,2021-3,320000.0,2710.0,2000.0,118.08118081180812,Canton/Central Cherokee
13057090303,2021,2,2021-2,344000.0,2460.0,2007.0,139.83739837398377,Canton/Central Cherokee
13057090303,2021,4,2021-4,289900.0,2576.0,2000.0,112.5388198757764,Canton/Central Cherokee
13057090303,2022,12,2022-12,500800.0,2138.0,2017.0,234.23760523854068,Canton/Central Cherokee
13057090303,2022,9,2022-9,600000.0,2195.0,2018.0,273.3485193621868,Canton/Central Cherokee
13057090303,2021,8,2021-8,449000.0,1844.0,2016.0,243.49240780911063,Canton/Central Cherokee
13057090303,2021,6,2021-6,512000.0,4255.0,2004.0,120.32902467685076,Canton/Central Cherokee
13057090303,2022,4,2022-4,500000.0,2371.0,2001.0,210.8814846056516,Canton/Central Cherokee
13057090303,2020,12,2020-12,333900.0,2507.0,2009.0,133.1870761866773,Canton/Central Cherokee
13057090303,2021,9,2021-9,365000.0,2024.0,2000.0,180.33596837944663,Canton/Central Cherokee
13057090303,2023,9,2023-9,473312.0,2754.0,2021.0,194.92156862745097,Canton/Central Cherokee
13057090303,2024,2,2024-2,490000.0,2702.0,2021.0,181.34715025906735,Canton/Central Cherokee
13057090303,2024,1,2024-1,299600.0,1864.0,2006.0,175.9656652360515,Canton/Central Cherokee
13057090303,2020,3,2020-3,317000.0,2023.0,2007.0,242.21453287197232,Canton/Central Cherokee
13057090303,2024,2,2024-2,407500.0,1856.0,2001.0,219.5581896551724,Canton/Central Cherokee
13057090303,2023,5,2023-5,650000.0,2744.0,2014.0,236.8804664723032,Canton/Central Cherokee
13057090303,2024,3,2024-3,202500.0,1718.0,2005.0,117.8696158323632,Canton/Central Cherokee
13057090303,2020,12,2020-12,369900.0,2980.0,2018.0,124.12751677852349,Canton/Central Cherokee
13057090303,2021,4,2021-4,593545.0,2622.0,2020.0,226.3710907704043,Canton/Central Cherokee
13057090303,2024,3,2024-3,419000.0,1940.0,2003.0,215.97938144329896,Canton/Central Cherokee
13057090303,2024,1,2024-1,507300.0,3018.0,2017.0,196.4877402253148,Canton/Central Cherokee
13057090303,2023,7,2023-7,590000.0,3229.0,2018.0,182.71910808299785,Canton/Central Cherokee
13057090303,2022,7,2022-7,530000.0,3068.0,2019.0,172.7509778357236,Canton/Central Cherokee
13057090303,2023,5,2023-5,760000.0,2554.0,2020.0,297.5724353954581,Canton/Central Cherokee
13057090303,2022,5,2022-5,530623.0,3630.0,2005.0,146.1771349862259,Canton/Central Cherokee
13057090303,2022,9,2022-9,415000.0,2541.0,2019.0,163.3215269578906,Canton/Central Cherokee
13057090303,2022,2,2022-2,565000.0,2765.0,2006.0,204.33996383363473,Canton/Central Cherokee
13057090303,2023,10,2023-10,627000.0,4362.0,2016.0,143.7414030261348,Canton/Central Cherokee
13057090303,2022,5,2022-5,567000.0,2815.0,2004.0,201.4209591474245,Canton/Central Cherokee
13057090303,2022,1,2022-1,660000.0,2866.0,2010.0,230.2861130495464,Canton/Central Cherokee
13057090303,2022,9,2022-9,397000.0,2388.0,1998.0,166.24790619765494,Canton/Central Cherokee
13057090303,2022,7,2022-7,748500.0,6121.0,2012.0,122.28394053259272,Canton/Central Cherokee
13057090303,2020,5,2020-5,228000.0,1780.0,2017.0,128.08988764044943,Canton/Central Cherokee
13057090303,2023,5,2023-5,450000.0,2120.0,2006.0,212.26415094339623,Canton/Central Cherokee
13057090303,2022,7,2022-7,480000.0,2587.0,2001.0,185.54310011596445,Canton/Central Cherokee
13057090303,2022,3,2022-3,510000.0,3603.0,2010.0,141.54870940882597,Canton/Central Cherokee
13057090303,2022,5,2022-5,785000.0,6147.0,2005.0,127.70457133561086,Canton/Central Cherokee
13057090303,2024,3,2024-3,485000.0,3264.0,2001.0,148.5906862745098,Canton/Central Cherokee
13057090303,2022,11,2022-11,320000.0,1680.0,2007.0,190.47619047619048,Canton/Central Cherokee
13057090303,2022,3,2022-3,647880.0,2858.0,2021.0,226.68999300209936,Canton/Central Cherokee
13057090303,2021,11,2021-11,426500.0,2634.0,2009.0,161.92103264996203,Canton/Central Cherokee
13057090303,2022,3,2022-3,337000.0,1746.0,2004.0,233.6769759450172,Canton/Central Cherokee
13057090303,2022,2,2022-2,447000.0,2474.0,2005.0,228.374696847211,Canton/Central Cherokee
13057090303,2022,8,2022-8,448800.0,2380.0,2004.0,188.57142857142856,Canton/Central Cherokee
13057090303,2023,2,2023-2,540000.0,2164.0,2019.0,249.53789279112755,Canton/Central Cherokee
13057090303,2022,10,2022-10,400000.0,2280.0,2005.0,175.43859649122808,Canton/Central Cherokee
13057090303,2023,9,2023-9,515000.0,2664.0,2016.0,193.31831831831832,Canton/Central Cherokee
13057090303,2020,4,2020-4,617747.0,4416.0,2019.0,139.88836050724638,Canton/Central Cherokee
13057090303,2021,4,2021-4,349000.0,1989.0,2007.0,175.465057817999,Canton/Central Cherokee
13057090303,2023,10,2023-10,500000.0,2235.0,2003.0,223.71364653243847,Canton/Central Cherokee
13057090303,2020,10,2020-10,234000.0,1879.0,2015.0,124.53432676955828,Canton/Central Cherokee
13057090303,2020,2,2020-2,40000.0,2559.0,2021.0,198.31965611567017,Canton/Central Cherokee
13057090303,2022,2,2022-2,600000.0,3448.0,2013.0,174.0139211136891,Canton/Central Cherokee
13057090303,2023,6,2023-6,780000.0,3988.0,2004.0,195.58676028084253,Canton/Central Cherokee
13057090303,2020,2,2020-2,292548.0,2648.0,2020.0,189.62160120845925,Canton/Central Cherokee
13057090303,2020,4,2020-4,185000.0,2638.0,1966.0,70.12888551933283,Canton/Central Cherokee
13057090303,2022,11,2022-11,567000.0,2196.0,2015.0,258.1967213114754,Canton/Central Cherokee
13057090303,2020,6,2020-6,445000.0,4252.0,2003.0,104.65663217309502,Canton/Central Cherokee
13057090303,2023,12,2023-12,435000.0,1447.0,2014.0,300.62197650310986,Canton/Central Cherokee
13057090303,2021,3,2021-3,369900.0,2208.0,2006.0,167.52717391304347,Canton/Central Cherokee
13057090303,2020,4,2020-4,641208.0,3917.0,2019.0,163.69874904263466,Canton/Central Cherokee
13057090303,2020,6,2020-6,480638.0,2436.0,2020.0,197.3062397372742,Canton/Central Cherokee
13057090303,2021,12,2021-12,530000.0,3296.0,2019.0,160.8009708737864,Canton/Central Cherokee
13057090303,2020,1,2020-1,237000.0,2126.0,2016.0,111.4769520225776,Canton/Central Cherokee
13057090303,2020,2,2020-2,339990.0,2742.0,2019.0,123.99343544857769,Canton/Central Cherokee
13057090303,2022,6,2022-6,485000.0,2508.0,1986.0,193.3811802232855,Canton/Central Cherokee
13057090303,2020,11,2020-11,473000.0,3652.0,2006.0,129.51807228915663,Canton/Central Cherokee
13057090303,2022,9,2022-9,435000.0,3304.0,2004.0,131.65859564164649,Canton/Central Cherokee
13057090303,2021,8,2021-8,410000.0,2150.0,2010.0,190.69767441860463,Canton/Central Cherokee
13057090303,2022,6,2022-6,575000.0,3563.0,2006.0,161.38085882683131,Canton/Central Cherokee
13057090303,2022,1,2022-1,570000.0,3144.0,2014.0,181.29770992366412,Canton/Central Cherokee
13057090303,2021,2,2021-2,370000.0,2680.0,2006.0,138.0597014925373,Canton/Central Cherokee
13057090303,2021,6,2021-6,505000.0,2760.0,2007.0,182.9710144927536,Canton/Central Cherokee
13057090303,2022,11,2022-11,485000.0,1772.0,2019.0,273.7020316027088,Canton/Central Cherokee
13057090303,2020,9,2020-9,400000.0,2203.0,2019.0,181.5705855651385,Canton/Central Cherokee
13057090303,2020,10,2020-10,359000.0,2634.0,2020.0,136.29460895975703,Canton/Central Cherokee
13057090303,2022,6,2022-6,339000.0,2030.0,2016.0,166.99507389162562,Canton/Central Cherokee
13057090303,2020,5,2020-5,290000.0,2343.0,2014.0,123.77294067434912,Canton/Central Cherokee
13057090303,2023,8,2023-8,430000.0,1596.0,2005.0,269.4235588972431,Canton/Central Cherokee
13057090303,2023,5,2023-5,625000.0,3374.0,2014.0,185.24007113218732,Canton/Central Cherokee
13057090303,2021,4,2021-4,345000.0,1489.0,2013.0,231.69912693082605,Canton/Central Cherokee
13057090303,2022,9,2022-9,450000.0,1447.0,2015.0,310.98825155494126,Canton/Central Cherokee
13057090303,2022,4,2022-4,470000.0,2060.0,2007.0,228.15533980582524,Canton/Central Cherokee
13057090303,2022,3,2022-3,6000.0,1344.0,1995.0,4.464285714285714,Canton/Central Cherokee
13057090303,2021,8,2021-8,400100.0,3066.0,2005.0,130.49575994781475,Canton/Central Cherokee
13057090303,2020,11,2020-11,221000.0,1440.0,2004.0,153.47222222222223,Canton/Central Cherokee
13057090303,2022,6,2022-6,454500.0,2524.0,2006.0,180.07131537242472,Canton/Central Cherokee
13057090303,2020,2,2020-2,369900.0,5382.0,2007.0,68.72909698996655,Canton/Central Cherokee
13057090303,2020,9,2020-9,305000.0,2445.0,2018.0,124.7443762781186,Canton/Central Cherokee
13057090303,2021,10,2021-10,385000.0,2167.0,2007.0,177.66497461928935,Canton/Central Cherokee
13057090303,2020,4,2020-4,412258.0,2223.0,2019.0,185.45119208277103,Canton/Central Cherokee
13057090303,2020,7,2020-7,420000.0,4485.0,2003.0,93.64548494983278,Canton/Central Cherokee
13057090303,2021,9,2021-9,432000.0,3234.0,2007.0,133.58070500927644,Canton/Central Cherokee
13057090303,2020,10,2020-10,445000.0,4223.0,2017.0,105.37532559791616,Canton/Central Cherokee
13057090303,2020,9,2020-9,398706.0,2078.0,2020.0,191.87006737247353,Canton/Central Cherokee
13057090303,2020,10,2020-10,500500.0,4284.0,2003.0,175.07002801120447,Canton/Central Cherokee
13057090303,2022,8,2022-8,625000.0,4070.0,2017.0,153.56265356265357,Canton/Central Cherokee
13057090303,2020,5,2020-5,252000.0,2484.0,1998.0,101.44927536231884,Canton/Central Cherokee
13057090303,2021,4,2021-4,484500.0,2913.0,2007.0,166.3233779608651,Canton/Central Cherokee
13057090303,2020,1,2020-1,274900.0,2389.0,2002.0,115.06906655504396,Canton/Central Cherokee
13057090303,2020,3,2020-3,170000.0,2146.0,1964.0,145.6197576887232,Canton/Central Cherokee
13057090303,2023,11,2023-11,729000.0,3114.0,2004.0,234.10404624277456,Canton/Central Cherokee
13057090303,2022,11,2022-11,511500.0,2894.0,2007.0,176.74498963372494,Canton/Central Cherokee
13057090303,2021,7,2021-7,525000.0,2588.0,2013.0,202.85935085007728,Canton/Central Cherokee
13057090303,2022,3,2022-3,515000.0,3555.0,2004.0,144.8663853727145,Canton/Central Cherokee
13057090303,2024,1,2024-1,20000.0,1522.0,1971.0,131.4060446780552,Canton/Central Cherokee
13057090303,2020,4,2020-4,175000.0,1596.0,2004.0,109.64912280701756,Canton/Central Cherokee
13057090303,2020,9,2020-9,432000.0,3756.0,2003.0,115.01597444089457,Canton/Central Cherokee
13057090303,2020,2,2020-2,611448.0,4232.0,2019.0,144.4820415879017,Canton/Central Cherokee
13057090303,2021,9,2021-9,485000.0,3206.0,2006.0,151.2788521522146,Canton/Central Cherokee
13057090303,2022,8,2022-8,362000.0,2126.0,2016.0,170.2728127939793,Canton/Central Cherokee
13057090303,2022,11,2022-11,569990.0,2766.0,2018.0,206.0701373825018,Canton/Central Cherokee
13057090303,2020,6,2020-6,655590.0,3746.0,2020.0,175.0106780565937,Canton/Central Cherokee
13057090303,2022,4,2022-4,600000.0,3202.0,2016.0,187.38288569643973,Canton/Central Cherokee
13057090303,2022,2,2022-2,509899.0,3026.0,2021.0,168.50594844679443,Canton/Central Cherokee
13057090303,2022,7,2022-7,600000.0,2109.0,2013.0,284.4950213371266,Canton/Central Cherokee
13057090303,2020,2,2020-2,509000.0,5818.0,2006.0,87.48710897215538,Canton/Central Cherokee
13057090303,2021,5,2021-5,353600.0,1418.0,2015.0,270.45133991537375,Canton/Central Cherokee
13057090303,2021,10,2021-10,605000.0,2699.0,2006.0,224.157095220452,Canton/Central Cherokee
13057090303,2024,2,2024-2,590000.0,3697.0,2008.0,159.58885582905057,Canton/Central Cherokee
13057090303,2023,1,2023-1,340000.0,2249.0,2004.0,151.17830146731882,Canton/Central Cherokee
13057090303,2024,3,2024-3,559900.0,2429.0,2006.0,230.5063812268423,Canton/Central Cherokee
13057090303,2020,3,2020-3,355792.0,3106.0,2020.0,114.54990341274952,Canton/Central Cherokee
13057090303,2020,2,2020-2,415740.0,2375.0,2019.0,175.04842105263157,Canton/Central Cherokee
13057090303,2021,3,2021-3,341000.0,2324.0,2006.0,146.72977624784855,Canton/Central Cherokee
13057090303,2022,7,2022-7,580000.0,3246.0,2006.0,178.68145409735058,Canton/Central Cherokee
13057090303,2021,4,2021-4,400000.0,3330.0,2005.0,120.12012012012012,Canton/Central Cherokee
13057090303,2023,4,2023-4,530000.0,1772.0,2016.0,299.09706546275396,Canton/Central Cherokee
13057090303,2021,11,2021-11,635000.0,4252.0,2018.0,149.3414863593603,Canton/Central Cherokee
13057090303,2021,9,2021-9,415853.0,2296.0,2003.0,181.12064459930315,Canton/Central Cherokee
13057090303,2023,3,2023-3,550000.0,4009.0,2007.0,137.19131953105511,Canton/Central Cherokee
13057090303,2020,8,2020-8,459733.0,2412.0,2020.0,190.60240464344943,Canton/Central Cherokee
13057090303,2020,8,2020-8,225000.0,2114.0,2015.0,106.4333017975402,Canton/Central Cherokee
13057090303,2021,3,2021-3,440000.0,2621.0,2020.0,167.87485692483784,Canton/Central Cherokee
13057090303,2022,10,2022-10,127659.0,1664.0,1998.0,76.71814903846153,Canton/Central Cherokee
13057090303,2021,4,2021-4,415000.0,2910.0,2004.0,142.61168384879724,Canton/Central Cherokee
13057090303,2022,11,2022-11,510000.0,1752.0,2014.0,291.09589041095893,Canton/Central Cherokee
13057090303,2022,1,2022-1,402000.0,1665.0,2018.0,241.44144144144144,Canton/Central Cherokee
13057090303,2022,3,2022-3,368000.0,1440.0,2004.0,255.55555555555551,Canton/Central Cherokee
13057090303,2023,6,2023-6,675000.0,3786.0,2003.0,178.28843106180665,Canton/Central Cherokee
13057090303,2020,9,2020-9,375000.0,3016.0,2019.0,187.3342175066313,Canton/Central Cherokee
13057090303,2020,7,2020-7,229900.0,1496.0,2005.0,153.6764705882353,Canton/Central Cherokee
13057090303,2020,6,2020-6,223000.0,1776.0,2015.0,125.56306306306308,Canton/Central Cherokee
13057090303,2022,6,2022-6,400000.0,1935.0,1997.0,206.71834625323,Canton/Central Cherokee
13057090303,2023,12,2023-12,635000.0,2138.0,2019.0,297.0065481758653,Canton/Central Cherokee
13057090303,2021,1,2021-1,341000.0,2617.0,2008.0,130.30187237294612,Canton/Central Cherokee
13057090303,2023,11,2023-11,520000.0,1818.0,2017.0,286.028602860286,Canton/Central Cherokee
13057090303,2020,6,2020-6,411142.0,1782.0,2012.0,230.71941638608303,Canton/Central Cherokee
13057090303,2021,5,2021-5,227000.0,1596.0,2003.0,142.23057644110276,Canton/Central Cherokee
13057090303,2020,4,2020-4,342059.0,2554.0,2020.0,133.9306969459671,Canton/Central Cherokee
13057090303,2021,5,2021-5,335999.0,2208.0,1998.0,152.17346014492753,Canton/Central Cherokee
13057090303,2021,6,2021-6,515000.0,3099.0,2018.0,166.18263956114876,Canton/Central Cherokee
13057090303,2022,12,2022-12,569900.0,3434.0,2004.0,165.95806639487478,Canton/Central Cherokee
13057090303,2021,7,2021-7,465600.0,2692.0,2007.0,215.45319465081724,Canton/Central Cherokee
13057090303,2021,7,2021-7,371087.0,2712.0,2021.0,136.83148967551622,Canton/Central Cherokee
13057090303,2020,10,2020-10,415000.0,3248.0,2005.0,127.77093596059112,Canton/Central Cherokee
13057090303,2023,12,2023-12,600000.0,2335.0,2016.0,256.9593147751606,Canton/Central Cherokee
13057090303,2022,2,2022-2,200000.0,2208.0,1977.0,182.518115942029,Canton/Central Cherokee
13057090303,2020,1,2020-1,249900.0,2237.0,2019.0,111.71211443898078,Canton/Central Cherokee
13057090303,2022,3,2022-3,575000.0,2237.0,2013.0,257.04067948144836,Canton/Central Cherokee
13057090303,2021,5,2021-5,300000.0,2183.0,2004.0,137.42556115437472,Canton/Central Cherokee
13057090303,2020,6,2020-6,330000.0,3507.0,2007.0,94.09751924721984,Canton/Central Cherokee
13057090303,2022,3,2022-3,380000.0,1718.0,2005.0,221.18742724097788,Canton/Central Cherokee
13057090303,2022,1,2022-1,600000.0,2401.0,2014.0,249.89587671803417,Canton/Central Cherokee
13057090303,2022,5,2022-5,516000.0,1732.0,2018.0,297.9214780600462,Canton/Central Cherokee
13057090303,2020,11,2020-11,415000.0,3248.0,2017.0,127.77093596059112,Canton/Central Cherokee
13057090303,2021,8,2021-8,392500.0,1436.0,2017.0,273.32869080779943,Canton/Central Cherokee
13057090303,2021,5,2021-5,730000.0,5404.0,2016.0,135.08512213175425,Canton/Central Cherokee
13057090303,2022,8,2022-8,675000.0,2978.0,2018.0,226.66218938885157,Canton/Central Cherokee
13057090303,2020,8,2020-8,534900.0,5746.0,2005.0,93.09084580577792,Canton/Central Cherokee
13057090303,2021,1,2021-1,315000.0,1596.0,2011.0,197.3684210526316,Canton/Central Cherokee
13057090303,2022,8,2022-8,615000.0,2843.0,2005.0,216.32078790010553,Canton/Central Cherokee
13057090303,2020,4,2020-4,683547.0,4396.0,2012.0,155.49294813466787,Canton/Central Cherokee
13057090303,2021,8,2021-8,685000.0,2728.0,2019.0,251.09970674486803,Canton/Central Cherokee
13057090303,2020,12,2020-12,475000.0,2891.0,2013.0,164.30300933932895,Canton/Central Cherokee
13057090303,2022,11,2022-11,375000.0,1718.0,2005.0,218.27706635622815,Canton/Central Cherokee
13057090303,2021,1,2021-1,429000.0,2285.0,2020.0,187.74617067833697,Canton/Central Cherokee
13057090401,2023,12,2023-12,287500.0,3120.0,2006.0,92.1474358974359,Canton/Central Cherokee
13057090401,2023,12,2023-12,287500.0,3120.0,2006.0,92.1474358974359,Canton/Central Cherokee
13057090401,2023,10,2023-10,300000.0,1278.0,2004.0,234.7417840375587,Canton/Central Cherokee
13057090401,2023,9,2023-9,200000.0,1649.0,2003.0,121.2856276531231,Canton/Central Cherokee
13057090401,2022,10,2022-10,283000.0,1818.0,2005.0,155.66556655665568,Canton/Central Cherokee
13057090401,2023,10,2023-10,290000.0,1558.0,2005.0,186.13607188703463,Canton/Central Cherokee
13057090401,2021,6,2021-6,238000.0,1600.0,2003.0,148.75,Canton/Central Cherokee
13057090401,2021,6,2021-6,225000.0,1918.0,2004.0,117.3096976016684,Canton/Central Cherokee
13057090401,2021,12,2021-12,246000.0,1278.0,2005.0,192.4882629107981,Canton/Central Cherokee
13057090401,2020,2,2020-2,167700.0,1278.0,2003.0,131.2206572769953,Canton/Central Cherokee
13057090401,2021,12,2021-12,140000.0,1096.0,1924.0,127.73722627737226,Canton/Central Cherokee
13057090401,2021,2,2021-2,64728.0,1120.0,1924.0,57.792857142857144,Canton/Central Cherokee
13057090401,2022,10,2022-10,175000.0,1120.0,1924.0,156.25,Canton/Central Cherokee
13057090401,2020,8,2020-8,128000.0,1020.0,1933.0,125.49019607843135,Canton/Central Cherokee
13057090401,2021,3,2021-3,125000.0,1080.0,1992.0,115.74074074074076,Canton/Central Cherokee
13057090401,2023,1,2023-1,185000.0,1302.0,1924.0,142.08909370199692,Canton/Central Cherokee
13057090401,2023,5,2023-5,155000.0,924.0,1920.0,167.74891774891776,Canton/Central Cherokee
13057090401,2021,2,2021-2,145000.0,1632.0,1924.0,88.84803921568627,Canton/Central Cherokee
13057090401,2022,9,2022-9,125000.0,1632.0,1924.0,76.59313725490196,Canton/Central Cherokee
13057090401,2021,9,2021-9,230000.0,1438.0,1978.0,159.94436717663422,Canton/Central Cherokee
13057090401,2020,9,2020-9,331500.0,2520.0,1984.0,131.54761904761904,Canton/Central Cherokee
13057090401,2023,3,2023-3,210000.0,1632.0,1924.0,128.6764705882353,Canton/Central Cherokee
13057090401,2020,12,2020-12,67000.0,1066.0,1924.0,75.046904315197,Canton/Central Cherokee
13057090401,2021,9,2021-9,73000.0,1024.0,1924.0,71.2890625,Canton/Central Cherokee
13057090401,2021,2,2021-2,94500.0,1066.0,1924.0,88.64915572232646,Canton/Central Cherokee
13057090401,2020,8,2020-8,160000.0,1056.0,1998.0,151.5151515151515,Canton/Central Cherokee
13057090401,2023,2,2023-2,280000.0,1259.0,2006.0,222.39872915011915,Canton/Central Cherokee
13057090401,2022,12,2022-12,175000.0,1200.0,1920.0,145.83333333333334,Canton/Central Cherokee
13057090401,2020,5,2020-5,175000.0,1278.0,2004.0,136.93270735524257,Canton/Central Cherokee
13057090401,2021,6,2021-6,145000.0,1080.0,2003.0,134.25925925925927,Canton/Central Cherokee
13057090401,2020,12,2020-12,124000.0,918.0,1981.0,135.07625272331154,Canton/Central Cherokee
13057090401,2021,2,2021-2,223000.0,1742.0,1993.0,128.0137772675086,Canton/Central Cherokee
13057090401,2020,5,2020-5,210000.0,1818.0,2005.0,115.51155115511553,Canton/Central Cherokee
13057090401,2022,8,2022-8,290000.0,1818.0,2005.0,159.51595159515952,Canton/Central Cherokee
13057090401,2022,4,2022-4,285000.0,1649.0,2005.0,172.83201940570044,Canton/Central Cherokee
13057090401,2020,10,2020-10,173000.0,1668.0,2004.0,103.71702637889688,Canton/Central Cherokee
13057090401,2020,5,2020-5,160000.0,1278.0,2005.0,125.19561815336463,Canton/Central Cherokee
13057090401,2022,2,2022-2,260000.0,1377.0,2006.0,188.8162672476398,Canton/Central Cherokee
13057090401,2023,7,2023-7,300000.0,1278.0,2005.0,234.7417840375587,Canton/Central Cherokee
13057090401,2020,7,2020-7,168000.0,1409.0,2005.0,119.23349893541518,Canton/Central Cherokee
13057090401,2021,4,2021-4,95000.0,1313.0,2004.0,72.35338918507236,Canton/Central Cherokee
13057090401,2022,9,2022-9,300000.0,1888.0,2004.0,158.89830508474577,Canton/Central Cherokee
13057090401,2022,3,2022-3,250000.0,1377.0,2006.0,181.55410312273057,Canton/Central Cherokee
13057090401,2022,8,2022-8,267000.0,1377.0,2006.0,193.89978213507624,Canton/Central Cherokee
13057090401,2021,5,2021-5,215000.0,1918.0,2004.0,112.09593326381648,Canton/Central Cherokee
13057090401,2022,6,2022-6,260000.0,1581.0,2006.0,164.45287792536368,Canton/Central Cherokee
13057090401,2020,2,2020-2,180000.0,1259.0,2006.0,142.97061159650517,Canton/Central Cherokee
13057090401,2020,3,2020-3,194000.0,1641.0,1920.0,118.2205971968312,Canton/Central Cherokee
13057090401,2022,1,2022-1,305000.0,1630.0,1965.0,187.11656441717793,Canton/Central Cherokee
13057090401,2023,3,2023-3,210000.0,1632.0,1924.0,128.6764705882353,Canton/Central Cherokee
13057090401,2021,6,2021-6,178000.0,1024.0,1924.0,175.78125,Canton/Central Cherokee
13057090401,2023,11,2023-11,315000.0,1120.0,1924.0,281.25,Canton/Central Cherokee
13057090401,2020,7,2020-7,199000.0,1302.0,1963.0,152.84178187403995,Canton/Central Cherokee
13057090401,2021,4,2021-4,120000.0,932.0,1997.0,128.75536480686696,Canton/Central Cherokee
13057090401,2022,9,2022-9,210000.0,960.0,1981.0,218.75,Canton/Central Cherokee
13057090401,2021,6,2021-6,183000.0,3024.0,2000.0,60.51587301587302,Canton/Central Cherokee
13057090401,2020,6,2020-6,215000.0,2188.0,1995.0,98.26325411334552,Canton/Central Cherokee
13057090401,2021,8,2021-8,175000.0,1100.0,2003.0,159.0909090909091,Canton/Central Cherokee
13057090401,2021,8,2021-8,80000.0,1120.0,1924.0,71.42857142857143,Canton/Central Cherokee
13057090401,2020,10,2020-10,97000.0,1066.0,1924.0,90.99437148217636,Canton/Central Cherokee
13057090401,2022,5,2022-5,210000.0,1092.0,1952.0,192.30769230769232,Canton/Central Cherokee
13057090401,2023,7,2023-7,160000.0,968.0,1957.0,165.28925619834712,Canton/Central Cherokee
13057090401,2023,4,2023-4,290000.0,1278.0,2005.0,226.9170579029734,Canton/Central Cherokee
13057090401,2021,10,2021-10,200000.0,1278.0,2003.0,156.49452269170578,Canton/Central Cherokee
13057090401,2021,5,2021-5,165000.0,1258.0,1948.0,131.16057233704294,Canton/Central Cherokee
13057090401,2022,4,2022-4,350000.0,1919.0,1969.0,182.38665971860345,Canton/Central Cherokee
13057090401,2023,3,2023-3,260000.0,1656.0,2006.0,157.0048309178744,Canton/Central Cherokee
13057090401,2022,5,2022-5,280000.0,1673.0,2005.0,167.36401673640168,Canton/Central Cherokee
13057090401,2020,3,2020-3,162000.0,1378.0,2005.0,117.56168359941944,Canton/Central Cherokee
13057090401,2021,8,2021-8,208900.0,1606.0,2004.0,130.0747198007472,Canton/Central Cherokee
13057090401,2020,4,2020-4,163900.0,1192.0,2001.0,201.34228187919464,Canton/Central Cherokee
13057090401,2020,2,2020-2,200000.0,1384.0,1994.0,144.50867052023122,Canton/Central Cherokee
13057090401,2021,6,2021-6,120000.0,1120.0,1924.0,107.14285714285714,Canton/Central Cherokee
13057090401,2021,7,2021-7,150000.0,1248.0,1924.0,120.1923076923077,Canton/Central Cherokee
13057090401,2022,4,2022-4,293000.0,1818.0,2006.0,161.16611661166115,Canton/Central Cherokee
13057090401,2020,4,2020-4,200000.0,1454.0,1960.0,137.5515818431912,Canton/Central Cherokee
13057090401,2022,12,2022-12,275000.0,1798.0,2004.0,152.94771968854283,Canton/Central Cherokee
13057090401,2022,11,2022-11,375000.0,5671.0,1924.0,66.12590372068418,Canton/Central Cherokee
13057090401,2024,1,2024-1,265000.0,1600.0,2003.0,165.625,Canton/Central Cherokee
13057090401,2022,2,2022-2,255000.0,1656.0,2006.0,153.9855072463768,Canton/Central Cherokee
13057090401,2021,6,2021-6,10000.0,1672.0,1920.0,5.980861244019139,Canton/Central Cherokee
13057090401,2022,7,2022-7,80000.0,1254.0,1951.0,63.79585326953748,Canton/Central Cherokee
13057090401,2022,4,2022-4,256000.0,1409.0,2005.0,181.6891412349184,Canton/Central Cherokee
13057090401,2023,3,2023-3,210000.0,1524.0,1924.0,137.79527559055117,Canton/Central Cherokee
